GO_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015181
GO_L_ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015183
GO_GAMMA_AMINOBUTYRIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015185
GO_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015186
GO_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015187
GO_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015193
GO_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015194
GO_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015204
GO_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015205
GO_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015216
GO_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015217
GO_ACYL_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015227
GO_HEME_TRANSPORTER_ACTIVITY	GO:0015232
GO_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015245
GO_PROTON_CHANNEL_ACTIVITY	GO:0015252
GO_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO:0015271
GO_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO:0015276
GO_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY	GO:0015277
GO_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO:0015278
GO_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY	GO:0015280
GO_PORIN_ACTIVITY	GO:0015288
GO_SODIUM_DEPENDENT_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015321
GO_PEPTIDE_PROTON_SYMPORTER_ACTIVITY	GO:0015333
GO_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015355
GO_CALCIUM_CATION_ANTIPORTER_ACTIVITY	GO:0015368
GO_ANION_SODIUM_SYMPORTER_ACTIVITY	GO:0015373
GO_CATION_CHLORIDE_SYMPORTER_ACTIVITY	GO:0015377
GO_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY	GO:0015378
GO_POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY	GO:0015379
GO_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015399
GO_P_P_BOND_HYDROLYSIS_DRIVEN_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015450
GO_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015556
GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015562
GO_DNA_TRANSLOCASE_ACTIVITY	GO:0015616
GO_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015651
GO_MANNOSYL_OLIGOSACCHARIDE_MANNOSIDASE_ACTIVITY	GO:0015924
GO_GALACTOSIDASE_ACTIVITY	GO:0015925
GO_MORPHOGEN_ACTIVITY	GO:0016015
GO_CYCLOSPORIN_A_BINDING	GO:0016018
GO_PEPTIDOGLYCAN_IMMUNE_RECEPTOR_ACTIVITY	GO:0016019
GO_AMYLASE_ACTIVITY	GO:0016160
GO_NAD_P_H_OXIDASE_ACTIVITY	GO:0016174
GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY	GO:0016176
GO_AMP_BINDING	GO:0016208
GO_ANTIOXIDANT_ACTIVITY	GO:0016209
GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO:0016251
GO_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY	GO:0016274
GO_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_ACTIVITY	GO:0016308
GO_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY	GO:0016406
GO_O_ACETYLTRANSFERASE_ACTIVITY	GO:0016413
GO_O_PALMITOYLTRANSFERASE_ACTIVITY	GO:0016416
GO_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY	GO:0016423
GO_TRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY	GO:0016426
GO_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY	GO:0016427
GO_TRNA_CYTOSINE_5_METHYLTRANSFERASE_ACTIVITY	GO:0016428
GO_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY	GO:0016433
GO_RRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY	GO:0016435
GO_C_ACETYLTRANSFERASE_ACTIVITY	GO:0016453
GO_C_PALMITOYLTRANSFERASE_ACTIVITY	GO:0016454
GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY	GO:0016494
GO_NUCLEOTIDE_RECEPTOR_ACTIVITY	GO:0016502
GO_PHEROMONE_RECEPTOR_ACTIVITY	GO:0016503
GO_METALLOCHAPERONE_ACTIVITY	GO:0016530
GO_COPPER_CHAPERONE_ACTIVITY	GO:0016531
GO_GLUTAMATE_BINDING	GO:0016595
GO_MALATE_DEHYDROGENASE_ACTIVITY	GO:0016615
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR	GO:0016624
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GO:0016634
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_QUINONE_OR_RELATED_COMPOUND_AS_ACCEPTOR	GO:0016635
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR	GO:0016653
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS	GO:0016661
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR	GO:0016668
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GO:0016670
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS	GO:0016679
GO_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY	GO:0016706
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_IRON_SULFUR_PROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO:0016713
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_PTERIDINE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO:0016714
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_ASCORBATE_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO:0016715
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_OXIDATION_OF_A_PAIR_OF_DONORS_RESULTING_IN_THE_REDUCTION_OF_MOLECULAR_OXYGEN_TO_TWO_MOLECULES_OF_WATER	GO:0016717
GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_OXYGEN_AS_ACCEPTOR	GO:0016724
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OR_CH2_GROUPS	GO:0016725
GO_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY	GO:0016742
GO_DIPHOSPHOTRANSFERASE_ACTIVITY	GO:0016778
GO_SULFURTRANSFERASE_ACTIVITY	GO:0016783
GO_PHOSPHATASE_ACTIVITY	GO:0016791
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES	GO:0016812
GO_ALDEHYDE_LYASE_ACTIVITY	GO:0016832
GO_OXO_ACID_LYASE_ACTIVITY	GO:0016833
GO_CARBON_NITROGEN_LYASE_ACTIVITY	GO:0016840
GO_AMMONIA_LYASE_ACTIVITY	GO:0016841
GO_AMIDINE_LYASE_ACTIVITY	GO:0016842
GO_PHOSPHORUS_OXYGEN_LYASE_ACTIVITY	GO:0016849
GO_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES	GO:0016857
GO_LIGASE_ACTIVITY_FORMING_CARBON_CARBON_BONDS	GO:0016885
GO_LIGASE_ACTIVITY_FORMING_PHOSPHORIC_ESTER_BONDS	GO:0016886
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS	GO:0016889
GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_3_PHOSPHOMONOESTERS	GO:0016892
GO_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_ACTIVITY	GO:0016907
GO_NUCLEAR_RECEPTOR_BINDING	GO:0016922
GO_SUMO_SPECIFIC_PROTEASE_ACTIVITY	GO:0016929
GO_ACTIVIN_ACTIVATED_RECEPTOR_ACTIVITY	GO:0017002
GO_RAP_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0017034
GO_N_ACYLSPHINGOSINE_AMIDOHYDROLASE_ACTIVITY	GO:0017040
GO_U6_SNRNA_BINDING	GO:0017070
GO_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY	GO:0017128
GO_DEAD_H_BOX_RNA_HELICASE_BINDING	GO:0017151
GO_SODIUM_DICARBOXYLATE_SYMPORTER_ACTIVITY	GO:0017153
GO_SEMAPHORIN_RECEPTOR_ACTIVITY	GO:0017154
GO_ARYL_HYDROCARBON_RECEPTOR_BINDING	GO:0017162
GO_VINCULIN_BINDING	GO:0017166
GO_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY	GO:0017169
GO_PHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO:0017176
GO_3_HYDROXYACYL_COA_DEHYDRATASE_ACTIVITY	GO:0018812
GO_CENTROMERIC_DNA_BINDING	GO:0019237
GO_CYCLOHYDROLASE_ACTIVITY	GO:0019238
GO_OXALATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0019531
GO_TOXIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0019534
GO_IMMUNOGLOBULIN_RECEPTOR_ACTIVITY	GO:0019763
GO_NEDD8_SPECIFIC_PROTEASE_ACTIVITY	GO:0019784
GO_NEDD8_TRANSFERASE_ACTIVITY	GO:0019788
GO_PROCOLLAGEN_PROLINE_DIOXYGENASE_ACTIVITY	GO:0019798
GO_PHOSPHOLIPASE_A2_INHIBITOR_ACTIVITY	GO:0019834
GO_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY	GO:0019855
GO_IGE_BINDING	GO:0019863
GO_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY	GO:0019869
GO_POTASSIUM_CHANNEL_INHIBITOR_ACTIVITY	GO:0019870
GO_SODIUM_CHANNEL_INHIBITOR_ACTIVITY	GO:0019871
GO_STRUCTURAL_CONSTITUENT_OF_MYELIN_SHEATH	GO:0019911
GO_C_C_CHEMOKINE_BINDING	GO:0019957
GO_C_X_C_CHEMOKINE_BINDING	GO:0019958
GO_C_X3_C_CHEMOKINE_BINDING	GO:0019960
GO_INTERLEUKIN_1_BINDING	GO:0019966
GO_POTASSIUM_ION_ANTIPORTER_ACTIVITY	GO:0022821
GO_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY	GO:0022841
GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	GO:0022848
GO_GLUTAMATE_GATED_CALCIUM_ION_CHANNEL_ACTIVITY	GO:0022849
GO_SEROTONIN_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	GO:0022850
GO_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY	GO:0022851
GO_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022858
GO_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022889
GO_MHC_CLASS_IB_PROTEIN_BINDING	GO:0023029
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GO:0030020
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	GO:0030021
GO_EXTRACELLULAR_MATRIX_CONSTITUENT_CONFERRING_ELASTICITY	GO:0030023
GO_BENZODIAZEPINE_RECEPTOR_BINDING	GO:0030156
GO_PROTEIN_XYLOSYLTRANSFERASE_ACTIVITY	GO:0030158
GO_NITRIC_OXIDE_SYNTHASE_REGULATOR_ACTIVITY	GO:0030235
GO_GUANYLATE_CYCLASE_REGULATOR_ACTIVITY	GO:0030249
GO_LIM_DOMAIN_BINDING	GO:0030274
GO_STRUCTURAL_CONSTITUENT_OF_SKIN_EPIDERMIS	GO:0030280
GO_ESTROGEN_RECEPTOR_ACTIVITY	GO:0030284
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO:0030297
GO_ADP_RIBOSYLATION_FACTOR_BINDING	GO:0030306
GO_STRUCTURAL_CONSTITUENT_OF_TOOTH_ENAMEL	GO:0030345
GO_PROTEIN_PHOSPHATASE_2B_BINDING	GO:0030346
GO_INTERLEUKIN_17_RECEPTOR_ACTIVITY	GO:0030368
GO_NUCLEAR_RECEPTOR_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GO:0030374
GO_HEMOGLOBIN_BINDING	GO:0030492
GO_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY	GO:0030550
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_PATHWAY_SPECIFIC_CYTOPLASMIC_MEDIATOR_ACTIVITY	GO:0030618
GO_U1_SNRNA_BINDING	GO:0030619
GO_U4_SNRNA_BINDING	GO:0030621
GO_PRE_MRNA_3_SPLICE_SITE_BINDING	GO:0030628
GO_GTPASE_REGULATOR_ACTIVITY	GO:0030695
GO_LIPID_ANTIGEN_BINDING	GO:0030882
GO_TPR_DOMAIN_BINDING	GO:0030911
GO_TAT_PROTEIN_BINDING	GO:0030957
GO_RECEPTOR_TYROSINE_KINASE_BINDING	GO:0030971
GO_THIAMINE_PYROPHOSPHATE_BINDING	GO:0030976
GO_TROPONIN_I_BINDING	GO:0031013
GO_SMALL_GTPASE_BINDING	GO:0031267
GO_PROTEIN_TAG	GO:0031386
GO_CHLORIDE_ION_BINDING	GO:0031404
GO_COBALAMIN_BINDING	GO:0031419
GO_TELETHONIN_BINDING	GO:0031433
GO_PEPTIDYL_PROLINE_DIOXYGENASE_ACTIVITY	GO:0031543
GO_PEPTIDYL_PROLINE_4_DIOXYGENASE_ACTIVITY	GO:0031545
GO_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO:0031593
GO_OPIOID_RECEPTOR_BINDING	GO:0031628
GO_G_PROTEIN_BETA_SUBUNIT_BINDING	GO:0031681
GO_ALPHA_2A_ADRENERGIC_RECEPTOR_BINDING	GO:0031694
GO_BETA_2_ADRENERGIC_RECEPTOR_BINDING	GO:0031698
GO_HAPTOGLOBIN_BINDING	GO:0031720
GO_CCR1_CHEMOKINE_RECEPTOR_BINDING	GO:0031726
GO_CCR2_CHEMOKINE_RECEPTOR_BINDING	GO:0031727
GO_CCR5_CHEMOKINE_RECEPTOR_BINDING	GO:0031730
GO_CCR6_CHEMOKINE_RECEPTOR_BINDING	GO:0031731
GO_D1_DOPAMINE_RECEPTOR_BINDING	GO:0031748
GO_TYPE_5_METABOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GO:0031802
GO_G_PROTEIN_COUPLED_SEROTONIN_RECEPTOR_BINDING	GO:0031821
GO_OLFACTORY_RECEPTOR_BINDING	GO:0031849
GO_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO:0031956
GO_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO:0031957
GO_INSULIN_LIKE_GROWTH_FACTOR_I_BINDING	GO:0031994
GO_INSULIN_LIKE_GROWTH_FACTOR_II_BINDING	GO:0031995
GO_MYOSIN_LIGHT_CHAIN_BINDING	GO:0032027
GO_CLATHRIN_HEAVY_CHAIN_BINDING	GO:0032050
GO_CLATHRIN_LIGHT_CHAIN_BINDING	GO:0032051
GO_BILE_ACID_BINDING	GO:0032052
GO_DNA_INSERTION_OR_DELETION_BINDING	GO:0032135
GO_SUMO_POLYMER_BINDING	GO:0032184
GO_ACROSIN_BINDING	GO:0032190
GO_OXIDIZED_DNA_BINDING	GO:0032356
GO_MHC_CLASS_I_RECEPTOR_ACTIVITY	GO:0032393
GO_MHC_CLASS_IB_RECEPTOR_ACTIVITY	GO:0032394
GO_MISMATCH_REPAIR_COMPLEX_BINDING	GO:0032404
GO_MUTLALPHA_COMPLEX_BINDING	GO:0032405
GO_MUTSALPHA_COMPLEX_BINDING	GO:0032407
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC	GO:0032453
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC	GO:0032454
GO_DEOXYRIBONUCLEOTIDE_BINDING	GO:0032552
GO_ACETYLCHOLINE_RECEPTOR_BINDING	GO:0033130
GO_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY	GO:0033192
GO_SIALIC_ACID_BINDING	GO:0033691
GO_POLY_G_BINDING	GO:0034046
GO_APOLIPOPROTEIN_A_I_BINDING	GO:0034186
GO_APOLIPOPROTEIN_RECEPTOR_BINDING	GO:0034190
GO_GPI_ANCHOR_BINDING	GO:0034235
GO_DYNACTIN_BINDING	GO:0034452
GO_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY	GO:0034481
GO_U3_SNORNA_BINDING	GO:0034511
GO_BOX_H_ACA_SNORNA_BINDING	GO:0034513
GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0034593
GO_PHOSPHATIDYLINOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0034594
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY	GO:0034596
GO_ARGININE_BINDING	GO:0034618
GO_INHIBIN_BINDING	GO:0034711
GO_TYPE_I_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO:0034713
GO_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_3_KINASE_ACTIVITY	GO:0035005
GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	GO:0035014
GO_HISTONE_SERINE_KINASE_ACTIVITY	GO:0035174
GO_HISTONE_THREONINE_KINASE_ACTIVITY	GO:0035184
GO_SIRNA_BINDING	GO:0035197
GO_UDP_GLUCOSYLTRANSFERASE_ACTIVITY	GO:0035251
GO_UDP_XYLOSYLTRANSFERASE_ACTIVITY	GO:0035252
GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING	GO:0035256
GO_NUCLEAR_HORMONE_RECEPTOR_BINDING	GO:0035257
GO_5_3_EXODEOXYRIBONUCLEASE_ACTIVITY	GO:0035312
GO_TOLL_LIKE_RECEPTOR_BINDING	GO:0035325
GO_CHONDROITIN_SULFATE_BINDING	GO:0035374
GO_ATP_GATED_ION_CHANNEL_ACTIVITY	GO:0035381
GO_LIPASE_BINDING	GO:0035473
GO_OXIDATIVE_RNA_DEMETHYLASE_ACTIVITY	GO:0035515
GO_NADH_PYROPHOSPHATASE_ACTIVITY	GO:0035529
GO_PURINERGIC_RECEPTOR_ACTIVITY	GO:0035586
GO_AP_2_ADAPTOR_COMPLEX_BINDING	GO:0035612
GO_RNA_STEM_LOOP_BINDING	GO:0035613
GO_AP_1_ADAPTOR_COMPLEX_BINDING	GO:0035650
GO_ENONE_REDUCTASE_ACTIVITY	GO:0035671
GO_OLIGOPEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0035673
GO_LYSOPHOSPHATIDIC_ACID_BINDING	GO:0035727
GO_MEDIATOR_COMPLEX_BINDING	GO:0036033
GO_LONG_CHAIN_FATTY_ACYL_COA_BINDING	GO:0036042
GO_BMP_BINDING	GO:0036122
GO_ANNEALING_HELICASE_ACTIVITY	GO:0036310
GO_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATORY_SUBUNIT_BINDING	GO:0036312
GO_GLUTATHIONE_HYDROLASE_ACTIVITY	GO:0036374
GO_K48_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO:0036435
GO_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_ACTIVITY	GO:0038036
GO_COLLAGEN_RECEPTOR_ACTIVITY	GO:0038064
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_BINDING	GO:0038085
GO_NODAL_BINDING	GO:0038100
GO_NEUREGULIN_BINDING	GO:0038132
GO_PATTERN_RECOGNITION_RECEPTOR_ACTIVITY	GO:0038187
GO_CO_RECEPTOR_BINDING	GO:0039706
GO_ATPASE_INHIBITOR_ACTIVITY	GO:0042030
GO_PEPTIDE_BINDING	GO:0042277
GO_MHC_CLASS_II_PROTEIN_BINDING	GO:0042289
GO_HEPARAN_SULFATE_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO:0042328
GO_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING	GO:0042500
GO_LIPID_PHOSPHATASE_ACTIVITY	GO:0042577
GO_T_CELL_RECEPTOR_BINDING	GO:0042608
GO_CD4_RECEPTOR_BINDING	GO:0042609
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H4_K20_SPECIFIC	GO:0042799
GO_FUCOSE_BINDING	GO:0042806
GO_ORNITHINE_DECARBOXYLASE_REGULATOR_ACTIVITY	GO:0042979
GO_ATP_DEPENDENT_PROTEIN_BINDING	GO:0043008
GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO:0043023
GO_NEUROTROPHIN_BINDING	GO:0043121
GO_UBIQUITIN_BINDING	GO:0043130
GO_5_3_DNA_HELICASE_ACTIVITY	GO:0043139
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING	GO:0043184
GO_GLYCOSPHINGOLIPID_BINDING	GO:0043208
GO_LAMININ_1_BINDING	GO:0043237
GO_PROTEIN_KINASE_B_BINDING	GO:0043422
GO_PROTEIN_MEMBRANE_ADAPTOR	GO:0043495
GO_KINETOCHORE_BINDING	GO:0043515
GO_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING	GO:0043533
GO_MOLYBDOPTERIN_COFACTOR_BINDING	GO:0043546
GO_INSULIN_BINDING	GO:0043559
GO_GLYCERALDEHYDE_3_PHOSPHATE_DEHYDROGENASE_NADPLUS_NON_PHOSPHORYLATING_ACTIVITY	GO:0043878
GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K5_SPECIFIC	GO:0043995
GO_PROTEIN_FOLDING_CHAPERONE	GO:0044183
GO_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING	GO:0044388
GO_DNA_TOPOISOMERASE_BINDING	GO:0044547
GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_ROTATIONAL_MECHANISM	GO:0044769
GO_PROTEIN_CONTAINING_COMPLEX_BINDING	GO:0044877
GO_MYOSIN_II_BINDING	GO:0045159
GO_ALPHA_CATENIN_BINDING	GO:0045294
GO_DYNEIN_LIGHT_CHAIN_BINDING	GO:0045503
GO_DYNEIN_HEAVY_CHAIN_BINDING	GO:0045504
GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO:0045505
GO_SYNDECAN_BINDING	GO:0045545
GO_TRAIL_BINDING	GO:0045569
GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY	GO:0046624
GO_SPHINGOLIPID_BINDING	GO:0046625
GO_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	GO:0046703
GO_VIRION_BINDING	GO:0046790
GO_CADMIUM_ION_BINDING	GO:0046870
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER	GO:0046912
GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY	GO:0046920
GO_ER_RETENTION_SEQUENCE_BINDING	GO:0046923
GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	GO:0046935
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC	GO:0046974
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC	GO:0046975
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K27_SPECIFIC	GO:0046976
GO_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY	GO:0047035
GO_KETOSTEROID_MONOOXYGENASE_ACTIVITY	GO:0047086
GO_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY	GO:0047184
GO_ACYLGLYCEROL_LIPASE_ACTIVITY	GO:0047372
GO_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	GO:0047429
GO_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	GO:0047498
GO_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	GO:0047499
GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY	GO:0047631
GO_BUTYRATE_COA_LIGASE_ACTIVITY	GO:0047760
GO_GLYCINE_N_ACYLTRANSFERASE_ACTIVITY	GO:0047961
GO_RECEPTOR_ANTAGONIST_ACTIVITY	GO:0048019
GO_MRNA_5_UTR_BINDING	GO:0048027
GO_UBIQUINONE_BINDING	GO:0048039
GO_CXCR3_CHEMOKINE_RECEPTOR_BINDING	GO:0048248
GO_FLAP_ENDONUCLEASE_ACTIVITY	GO:0048256
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING	GO:0048273
GO_NERVE_GROWTH_FACTOR_BINDING	GO:0048406
GO_ROUNDABOUT_BINDING	GO:0048495
GO_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY	GO:0050072
GO_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	GO:0050145
GO_SPHINGOSINE_N_ACYLTRANSFERASE_ACTIVITY	GO:0050291
GO_ICOSANOID_BINDING	GO:0050542
